gene	A1	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A2	A20	A21	A22	A23	A24	A3	A4	A5	A6	A7	A8	A9	effect.size	p.value	q.value	Mean	CV2	TechNoise	BioVar	NRT21	cluster_6_pearson	cluster_6_pearson_color
AT3G54640	-0.13786877233890782	2.6466214326857562	-0.6866513376463984	-0.006179654300600981	-0.480285076719046	-0.5268148834676833	-0.45635606541829876	-0.6699141562236063	-0.9453108773893454	-0.6694289964179853	0.29452919910841285	-0.5113195611919472	-0.9901828792360372	0.3421692948869915	0.7858368443862845	-0.6467930873801292	-0.8837923196236627	1.0981843691424418	2.6556060496258835	0.6703060426775714	-0.848247535410669	0.437941985109079	-0.28529733528502793	-0.18675267957308153	0.017665040902678553	0.09700684523825376	0.9999999999999509	87.28819020860593	0.026703628602783715	0.009038587700105162	1.5628665237999801	NA	2	#FFFFB3
AT3G54830	-0.2612611825308144	0.03703258762780017	-0.852731547977062	-0.17359699486631933	-0.517116122847112	1.2956105107295783	0.8882565434986253	-1.0437582558572815	-1.0740490694222675	-0.2854352677633888	-0.11119741111710708	1.7129687277629608	-2.0389162311547624	0.1256135756564562	-0.7309231473716302	1.36155876585765	-0.09927819528528821	-0.6177615765777089	1.5628270306068837	0.6198049448403682	1.7533311027892333	-0.5095809674538178	-1.0265336395734281	-0.014864179571572433	0.04524137507739979	2.3459241990386737e-4	0.00691240839388697	14.039010658447085	0.06093923943579651	0.01569786435839672	1.9568031956335794	NA	3	#BEBADA
AT3G54880	-0.048940496595437054	0.12764000340673315	-1.075594963467643	-0.2064803359294961	0.4529450577462427	-0.11420816354733501	1.7405375633034175	0.8115059716468024	0.3270582167751126	0.8843091753888983	0.4221528072351819	-0.79175253211530106	1.5446959906589002	8.834110909333429e-5	1.1743199302192937	0.2590771726915641	1.0102119294860639	-0.7982984391374325	-1.489480599935406	-1.6335740623697315	-1.444788105586328	-1.7009100834935267	0.8547727452004916	-0.30528712269015024	0.01692569580447304	0.12563814662166828	0.9999999999999509	50.79954134675156	0.026881050116289138	0.009955354311816097	1.4330449309340216	NA	4	#FB8072
AT3G55110	0.34821577295788886	-0.850561126408099	0.8725449895513806	-2.467522314891611	-0.267532219650833	0.17488248105126716	-1.0310334704539392	-0.18606178004756554	-0.8273805233782434	-0.15899678915176696	0.12268804721281536	1.014969330502818	-1.091762934937924	-0.38618132006793765	-0.6767503025467528	-0.3041502372901477	-0.5960110099913953	1.3540156982260625	2.034480055130337	1.4032712971305903	1.2281175592729756	-0.5352607157836808	0.2988786510775011	0.5271408624862605	0.10010311808216452	6.426125886971334e-8	3.076254590075361e-6	5.633118404117255	0.127642700632022	0.027539582549857475	2.212532442120054	NA	6	#FDB462
AT3G55230	-0.08024263066431715	1.5319514564270929	1.021318499359863	0.16316002091821136	0.36546591958961944	-0.13873282017291194	-0.4975832960784249	0.4313689953364084	0.29472612393395514	-0.7117142169966216	1.6479714950686546	0.45477740853705456	0.3315935046094752	-1.077199192361193	0.6635318206465474	0.7745890555269586	-1.0429398185647905	0.07185485723181352	-2.8496518177821533	-0.8685768926610776	-1.4755034570129342	0.8977533359410218	0.36910862768013014	-0.2770269785123832	0.019652013095532182	0.07886774297021593	0.9999999999999509	28.15766337657243	0.03137085467242554	0.011718841576893358	1.4205948702431288	NA	1	#8DD3C7
AT3G55240	-0.20487842876009674	-0.04332373940993654	1.1883056106169263	0.7054576092615091	0.9407742611362451	-1.6794128181285557	1.734303057670459	-0.3088992489950431	1.7246911301430226	-0.2534235378046611	-0.10077661566499631	-1.0596763208531126	1.1437501902307525	0.9993726251156191	0.5848052969243653	-1.212380671539727	-0.7296940624767623	0.372835316119255	-1.7518211381052307	-0.4682007086538135	-1.185886427267401	-0.20826559125148386	0.4161786480184528	-0.6038344363257847	0.21026906013798652	0	0	7.751549185593931	0.2324036740603119	0.022134613922325387	3.3922567615235146	NA	1	#8DD3C7
AT3G55660	1.8526734811274532	0.12182157194116579	0.38293523090453696	-2.8854028963160254	0.10961047788169936	-1.0404502894971848	-0.03136969733340036	1.0937979207019646	0.6553881823586397	0.309987136435558	0.3134428515431208	-0.1534477378369518	-1.3154987641859672	0.030187865425611714	0.3711266155006492	0.08073925382783106	-0.09629911108405655	0.06276074660466294	-0.12141890021687406	-1.9768402449285676	1.1713323563590472	-0.21999932250918758	0.43784474354346237	0.8470785297528165	0.016050409846274868	0.19356717222705422	0.9999999999999509	16.534904072479815	0.03055041951405712	0.01450000966778225	1.0751383289175154	NA	2	#FFFFB3
AT3G55980	-0.46802307534414267	-0.9187945143947581	-0.9696204929439826	-1.2483028070235749	0.357628420507881	-0.26556972568520243	-0.24477616103397196	0.2665909217932148	0.22278978010943615	1.1742682832765428	2.2245600058496664	-1.0409697330147025	0.8754683515850176	1.91884066756793	1.241965275538601	0.41650233449287516	0.860847127268543	-0.8913482442592929	-0.9972073612141192	-1.0907547994362365	0.5096125613691584	-0.8696501705795504	-0.8336326471422351	-0.2304239972870977	0.11313818283323981	0	0	39.249102960752346	0.12373893159656152	0.010600748763321698	3.5450614069398374	NA	4	#FB8072
AT3G56090	-0.4268724476414106	-0.2752755870405479	-0.11706354031071592	-0.8932493140639705	0.8432250202911368	-0.01731542155425307	1.2026115967558098	-2.3178445706628295	0.007438274306521615	-0.9369543341613422	-1.4453163198964345	0.7349731940695334	0.22938949205050937	-1.4950513538415118	1.179556477027765	0.16097290265897907	0.36412930383450187	1.635586160133195	0.6866187043657335	0.45275744539884005	0.272238916061017	1.6056413687772344	-0.711459073729881	-0.7387368928278969	0.011252515888008694	0.3783642262833683	0.9999999999999509	136.26735193941272	0.019832349097306266	0.008579833209297573	1.208834064352968	NA	6	#FDB462
AT3G56240	0.8429694648588208	0.4536731907217353	0.6341147564784795	0.4148301968698023	1.5341711833897078	-1.0283651380256271	0.8241306907960603	-0.7216758055255112	0.3779164932068677	-0.2999457986226271	0.16150701185930955	-1.2471317952181975	0.8423315418508176	-0.21106816771945025	1.3915235987965358	-1.1507357045977744	-0.10867954001339156	-0.4542344477959646	-2.208535467652936	-0.8693927299790584	-1.2392408027290287	-0.011310082212731503	1.9120541793550418	0.16109317190912847	0.01136359572875366	0.37385186104378676	0.9999999999999509	76.36515774616713	0.02058474474927966	0.009221149020526	1.1585571223634372	NA	1	#8DD3C7
AT3G56290	1.2865141512759812	0.7876447388601824	0.26129121715419834	1.5205955065683479	-0.2966170960142092	0.07557910636025822	0.8865082274422754	0.7340661731134109	-1.1024398562697986	-0.7755331958000827	-0.9702847063324738	0.6413248799704293	-1.3142023918920207	-1.5575251029155763	-1.3989999172749765	-0.8127462575570241	-0.7440199933124891	-1.0308995425625962	0.5977262861463538	1.8220354614970369	-0.03844598632172479	-0.33767889631214165	0.7915592826700121	0.9745479115066248	0.017016791936975074	0.1749869061075099	0.9999999999999509	13.668403762687193	0.03292982320337067	0.015913031266395598	1.0491860860843996	NA	6	#FDB462
AT3G56360	-0.09099777964346371	-0.1335242946269461	-0.1285221183251727	-0.8854957571215458	-0.03099665386291279	-0.8133284362904026	-0.1272286569462733	0.7667949051468592	1.3722061019514833	1.105491461450342	1.115631846044559	-2.064097147362625	1.0309030253537197	1.8500989298896622	0.31286710491162134	-0.15623643752334881	0.903589658190791	-1.254146519668904	-1.7278967895930983	-1.1779732848477193	0.2267218449527004	-0.06285077059022717	0.6440740589681836	-0.6750842904572912	0.038657194638576683	1.0653096815960161e-4	0.0033329829307911316	70.23514483518508	0.04800567283842127	0.009348478199844587	2.360401460564027	NA	1	#8DD3C7
AT3G56400	0.27572826996528976	1.3377091865400808	-1.2483018534770838	-1.1210557616714343	1.0170883383842482	-0.6635383158550541	-0.7272822279165092	0.2150013745059072	0.3072277174442845	1.6353893265529347	-0.027612315480154245	-1.21761756930292	-0.35765285678513425	1.2551634253810273	2.344449076062188	-0.40630379764547747	-0.162158681813096	0.30600635698416717	1.066119010591479	-0.38593268895599414	-1.1459803798304726	-0.6067787244577323	-0.5821331864258771	-1.1075337227946689	0.3951979941097904	0	0	38.346645544472594	0.40586554432320193	0.010667550213411519	5.249701062026255	NA	2	#FFFFB3
AT3G56710	0.6175850964110912	1.116441727087144	-1.125793238156268	-1.406016385385352	0.4241535305904213	-0.19593643583038897	-1.0769486966474806	0.20457656985575964	0.10081263295657142	0.8004250230149446	-0.12724709937141118	-0.7656347809460581	-1.0817942235198574	2.2678982440081783	0.9790688305958252	-0.5390951854593007	-1.1688037488481504	1.2601868610220845	1.855568300332824	-0.009613412265633376	-0.5444218347782483	-0.3377821236511723	-0.2328971908661497	-1.0147324601493706	0.2324940398990012	0	0	15.53381329506477	0.24742826972976806	0.014934229830766853	4.0503155999281715	NA	2	#FFFFB3
AT3G56880	-0.1115155449661995	-0.4439336397949159	-1.418894905740836	-1.1172858778455872	0.13380310073174817	-0.1432213276371277	0.6432075113418316	-0.22353098677660294	-0.5425553510991292	0.7153994111890805	2.4588931952535025	-0.24075644499300747	0.20452837041785454	2.457066301481507	0.3568112211270921	-0.05806954664214053	-0.10522979495118373	-1.5464597833838027	-1.0519292202819939	0.21764904870899687	1.1965825013163787	-0.8842141273127133	-0.16612430153134142	-0.33021980861141254	0.0250488358043111	0.015894933593506688	0.2947354667555119	42.71905531111559	0.035419022200781025	0.010370186396469926	1.7720825589507163	NA	4	#FB8072
AT3G56950	0.6193543816328987	-0.48028019359738455	2.149453552602757	0.9889952917667799	-0.28780986958790666	-0.6208168418287731	1.8023865636366663	-1.339328868137817	-0.29268881053965823	0.3784174630735552	-0.8609843277856102	-0.09387542514540817	-0.6304982506629396	0.16066425315353264	-0.011535538884378393	-0.35930390427193604	-0.8842859972868832	-0.5553195778295574	-1.4026188656013698	0.20132929954248222	0.2218452935885765	-0.8549471678369825	-0.25668390585641865	2.4085314458557763	0.010314271444573154	0.44325782014597237	0.9999999999999509	86.95669454576372	0.01935772473596455	0.009043453291391395	1.0979637075607602	NA	3	#BEBADA
AT3G57157	1.0825421304872422	-0.05649895632704002	2.4618870440254703	0.6164839540113343	0.40553810194589923	-0.07055464672770399	0.653993188236234	-0.5187141210105966	-0.04569250949901673	-0.8428413734132406	0.4065651434101752	-0.246625576969739	-1.0224503089355244	1.156576035838628	0.7289938573782068	-1.368219228269832	-1.0849506392049701	-0.564678000383922	-1.6794534669568988	-0.6653267590184783	-1.1717848822856447	0.26744666110160986	1.6081942250039527	-0.05042987243614003	0.051895349430363585	0.0018207698174591558	0.04370632376478465	5.2709108485865075	0.08079399389070731	0.02889864446034372	1.483246226819988	NA	1	#8DD3C7
AT3G57520	-0.3482369332246551	-0.3355922725147614	-1.5167423018334107	-0.4895734629373503	-0.6334398404732106	-0.29985334671637454	-0.12290719382277385	0.9690597918549422	0.6344661121248325	0.7628660701474604	0.7672314889722598	-0.48954778405538724	2.125789789174675	0.15028295286935453	1.3065859801367559	1.0258248056243429	2.0772499232163155	-0.3866404335695099	-1.3441340968805968	-0.8904098145492614	-1.118084697456533	-0.798814491240524	-0.2327741476817333	-0.8126060971648563	0.06543025360844448	2.306410618047039e-10	1.381118358269243e-8	284.5182887469628	0.07358408472926911	0.008153831120824632	3.1738437823646053	NA	4	#FB8072
AT3G57540	1.0217910409720359	0.23835212143420692	-1.065014601245627	2.7711215728468477	0.5725745943782619	-0.8179354800932893	-0.6130318080151993	-0.3921884555885306	-0.33215297933924387	-1.2214754650437305	-0.8166640282094705	0.6950837798386178	-0.24174589583859743	-1.2148447485170177	-0.38403768198735405	-0.28728886456517566	-0.8627358715951503	-0.36613945969460693	1.8569610546332804	0.7425436661315115	0.0034152144277595216	0.9157459191645089	0.706745292851524	-0.9090789169455655	0.022879968885630528	0.08161118155290303	0.9999999999999509	9.465179478612706	0.042412530297505906	0.019532561411875378	1.1186094053882394	NA	5	#80B1D3
AT3G58270	0.5367011305090104	-0.27340404516691996	-0.8768017222983332	0.3510249903654984	-1.2954438897549434	1.552107497898989	-0.028135022074695967	-1.0342854773740608	-1.1069277759408025	1.6354535419437055	-0.37517608634762634	1.3668908910472595	-1.3802031951256117	-0.41882263113183865	-0.602695353423895	1.0390007229346592	0.11943446799323794	-0.4827065548104622	1.144479196555219	0.8698576249247365	0.716368342973364	-1.4247416737263316	-1.0878620924897828	1.055887112519623	0.0786037855745476	1.9815358365260494e-7	8.971685425702088e-6	8.926152629198866	0.0988471242424351	0.0202433386678875	2.287751745616786	NA	3	#BEBADA
AT3G58550	-0.875013889016099	1.1244925226634626	-0.3866447230379249	0.23756473823384242	-0.19866363304078682	-1.0057585261658777	0.22471628195047522	-0.8041083772155496	1.8660508361205752	-0.02205038396389184	-0.36615514975176566	-1.232889906639306	0.9347843683547042	-0.009341009422702988	1.1367842141764284	-0.38450174723951736	-0.5086224709985506	-0.2942282904708689	-0.9173132912913192	0.14160162240079155	-1.4552438956773024	-0.21652781290633066	2.8583859140368055	0.15268260890071803	0.010550138884057224	0.42845542892542077	0.9999999999999509	51.429321516276026	0.02047863760688629	0.009928498722829065	1.0444722485408506	NA	1	#8DD3C7
AT3G58990	-0.21048273175196777	0.17327837815156816	1.473699344889181	2.0820271085927	-0.49360392014182003	-0.9524607497800724	-0.8427489154644833	-0.077385675247473	0.1045321787910323	1.1204082721750819	-0.9853309437992089	-0.528449554185433	-0.8699137330674171	-0.2257797166393471	-1.5004960566786787	-1.0139547126047295	-0.7988112437224184	-0.9719621629487902	2.1835809920829585	0.26813172494391646	0.19909447472410882	0.20583992278596938	0.650865676398248	1.0099220424970645	0.02035751185679005	0.04921837735905987	0.7257647224517328	73.45243442361367	0.02963651230380476	0.00927900044701471	1.6753343690409137	NA	5	#80B1D3
AT3G59060	0.046935092671705134	-1.0997003011576796	-0.00452143608442137	-0.5518744381260368	-0.11964447428482616	0.08838059626004623	1.5503519410740123	0.26337909284667993	0.5545988547623028	0.49919832371227235	0.3351740339622145	-1.0685789924708142	0.4392820019980832	0.04934411291681599	1.8456911501531141	1.0084386753874135	2.2250531359134604	-1.362447120120096	-1.549383504977321	-0.9337383290358097	-0.8709155855372653	-0.003595443731654667	-1.311445582171957	-0.02998180396024466	0.016641253227784824	0.137903196232541	0.9999999999999509	43.07385036309488	0.026989958425889662	0.010348705198104838	1.382972481614712	NA	4	#FB8072
AT3G59080	-1.0677751284499788	-0.14160591901398784	-1.450179369937782	-1.170802948971969	-0.32719642990224646	-0.6550085265851516	-0.6803977302313216	-0.4278368202096899	0.43703534064431443	0.3175175078130464	1.4616045558352364	0.7664367456703431	1.7384338842899958	1.4882139020182066	1.4649586759600597	0.6682525182068735	1.15785496765555	-1.723727844215696	-0.8336006118015203	-0.10466310914860451	-0.24766969356933444	-0.8070266355196826	-0.478694914549587	0.6158775840129237	0.029771308996027365	0.023729449251071788	0.4082882684218912	9.403487816286223	0.04938108954413783	0.019609780548110464	1.33238527794289	NA	4	#FB8072
AT3G59100	0.12353983035502847	0.8437367078198594	-0.46819623179728814	1.5996258333046331	-0.43382203983426354	1.362328462307404	-2.435937301395723	0.6960226283997104	-0.4158702007537152	0.19421465920387718	-0.6348912968777259	0.1528401612143189	0.006326856245722816	0.18048526012519445	-0.3775331840290298	0.21368238448037224	0.22701360849366078	-0.49419782064946505	2.7988334121277045	-0.5391131193664475	-0.5099303820681441	-0.6103605871218508	-0.8591237278590522	-0.6196739123247826	0.01202180649501816	0.33829081851841103	0.9999999999999509	47.653393818466476	0.022121951865184317	0.010100145370166158	1.1311026254698504	NA	6	#FDB462
AT3G59930	0.2901487683228774	-0.19495239162625658	-0.9166459431570153	4.123972056310316	0.05101392555267134	0.05068229970028198	-0.6585465780437355	-0.5486413720387243	-0.11520072948771479	-0.5658692883334777	0.23296558464699965	-0.49565203084067255	-0.08050666255853099	-0.16909463816700818	-0.7401757264273289	-0.2193966835358041	-0.21818640537687878	-0.3190456138225307	-0.003685801154610271	-0.6702088749726653	-0.5430154532002981	1.2304897230843277	-0.2619823611605525	0.7415341962863349	0.0948235684796577	1.8446355554146976e-12	1.317101755295752e-10	18.789358899535728	0.10851514486972179	0.013691576390064082	2.9865359387745434	NA	5	#80B1D3
AT3G59940	-1.8522286114517172	0.18294370850347672	-0.4626321304616658	0.10698695361890065	0.5892945566563216	0.8018063474797686	1.1113079707496272	0.6965825313737584	0.9843523822142727	0.8388067738330262	0.9189455646896493	-1.6672958546701542	0.8598479100738495	0.06146548436558185	0.25010489871666236	1.1765085215510336	1.0687624639409676	-1.5945332006565498	-1.8464781838695479	-1.111051559207965	-0.795910187243163	-0.38483459283977256	0.015603511725387502	0.05164474090825944	0.07378939842966312	6.751932346560352e-12	4.5855501509749517e-10	145.90572777606616	0.08231522390126851	0.008525825471605396	3.2712478485783008	NA	4	#FB8072
